memory_budget,exemplar_size,T,batch_size,class_increment,train_accuracy,test_accuracy,average_accuracy
2000,10,2,32,10,75.5,60.8,62.41
2000,10,2,32,10,87.61,55.5,62.41
2000,10,2,32,10,87.39,63.7,62.41
2000,10,2,32,10,86.63,58.8,62.41
2000,10,2,32,10,87.27,60.1,62.41
2000,10,2,32,10,85.83,63.5,62.41
2000,10,2,32,10,85.17,65.7,62.41
2000,10,2,32,10,84.02,63.4,62.41
2000,10,2,32,10,81.63,62.5,62.41
2000,10,2,32,10,79.8,70.1,62.41
2000,10,2,64,10,79.72,58.7,63.26
2000,10,2,64,10,92.91,54.9,63.26
2000,10,2,64,10,93.9,62.8,63.26
2000,10,2,64,10,92.09,62.6,63.26
2000,10,2,64,10,90.99,64.3,63.26
2000,10,2,64,10,88.49,62.4,63.26
2000,10,2,64,10,86.62,66.5,63.26
2000,10,2,64,10,88.16,65.3,63.26
2000,10,2,64,10,85.73,66.1,63.26
2000,10,2,64,10,86.26,69.0,63.26
2000,10,2,128,10,73.06,55.8,62.21
2000,10,2,128,10,90.29,53.3,62.21
2000,10,2,128,10,94.89,64.1,62.21
2000,10,2,128,10,94.83,62.7,62.21
2000,10,2,128,10,94.03,63.8,62.21
2000,10,2,128,10,93.54,64.9,62.21
2000,10,2,128,10,93.14,67.9,62.21
2000,10,2,128,10,93.59,63.1,62.21
2000,10,2,128,10,91.69,56.9,62.21
2000,10,2,128,10,92.64,69.6,62.21
2000,10,2,256,10,88.32,59.7,60.24
2000,10,2,256,10,93.23,57.7,60.24
2000,10,2,256,10,94.66,60.5,60.24
2000,10,2,256,10,91.56,58.1,60.24
2000,10,2,256,10,90.21,60.1,60.24
2000,10,2,256,10,90.97,60.8,60.24
2000,10,2,256,10,90.53,60.8,60.24
2000,10,2,256,10,85.85,57.0,60.24
2000,10,2,256,10,90.54,60.0,60.24
2000,10,2,256,10,89.54,67.7,60.24
2000,10,2,32,20,70.32,61.3,63.02
2000,10,2,32,20,84.77,63.35,63.02
2000,10,2,32,20,85.18,63.45,63.02
2000,10,2,32,20,82.78,63.0,63.02
2000,10,2,32,20,82.68,64.0,63.02
2000,10,2,64,20,78.38,56.1,57.02
2000,10,2,64,20,92.18,57.6,57.02
2000,10,2,64,20,92.0,58.2,57.02
2000,10,2,64,20,86.89,54.2,57.02
2000,10,2,64,20,89.59,59.0,57.02
2000,10,2,128,20,74.98,53.0,54.17
2000,10,2,128,20,95.01,53.55,54.17
2000,10,2,128,20,93.43,54.75,54.17
2000,10,2,128,20,91.16,55.2,54.17
2000,10,2,128,20,91.89,54.35,54.17
2000,10,2,256,20,76.72,54.35,56.41
2000,10,2,256,20,95.22,56.0,56.41
2000,10,2,256,20,93.81,57.4,56.41
2000,10,2,256,20,93.51,57.55,56.41
2000,10,2,256,20,92.78,56.75,56.41
2000,10,2,32,25,65.9,55.64,56.7
2000,10,2,32,25,78.74,54.72,56.7
2000,10,2,32,25,77.52,55.24,56.7
2000,10,2,32,25,79.29,61.2,56.7
2000,10,2,64,25,76.0,57.96,53.92
2000,10,2,64,25,86.26,48.44,53.92
2000,10,2,64,25,85.57,51.8,53.92
2000,10,2,64,25,86.35,57.48,53.92
2000,10,2,128,25,79.1,54.88,53.53
2000,10,2,128,25,88.42,48.0,53.53
2000,10,2,128,25,89.0,52.72,53.53
2000,10,2,128,25,89.95,58.52,53.53
2000,10,2,256,25,86.27,49.76,50.66
2000,10,2,256,25,90.94,45.04,50.66
2000,10,2,256,25,90.97,51.44,50.66
2000,10,2,256,25,91.18,56.4,50.66
2000,10,2,32,50,55.84,53.44,56.39
2000,10,2,32,50,69.52,59.34,56.39
2000,10,2,64,50,64.26,50.1,53.38
2000,10,2,64,50,79.44,56.66,53.38
2000,10,2,128,50,72.12,49.04,51.47
2000,10,2,128,50,84.23,53.9,51.47
2000,10,2,256,50,77.4,46.12,48.7
2000,10,2,256,50,86.69,51.28,48.7
500,10,2,32,10,74.82,63.0,68.53
500,10,2,32,10,91.67,59.5,68.53
500,10,2,32,10,93.4,67.9,68.53
500,10,2,32,10,91.7,65.0,68.53
500,10,2,32,10,93.34,69.9,68.53
500,10,2,32,10,92.62,70.3,68.53
500,10,2,32,10,89.91,73.2,68.53
500,10,2,32,10,89.78,69.5,68.53
500,10,2,32,10,91.48,70.3,68.53
500,10,2,32,10,91.47,76.7,68.53
500,10,2,64,10,78.96,67.8,67.33
500,10,2,64,10,96.64,65.6,67.33
500,10,2,64,10,96.44,69.2,67.33
500,10,2,64,10,95.44,64.8,67.33
500,10,2,64,10,95.02,69.1,67.33
500,10,2,64,10,93.96,69.7,67.33
500,10,2,64,10,92.55,64.6,67.33
500,10,2,64,10,93.11,66.8,67.33
500,10,2,64,10,93.58,65.1,67.33
500,10,2,64,10,91.5,70.6,67.33
500,10,2,128,10,74.1,62.8,65.33
500,10,2,128,10,96.05,58.8,65.33
500,10,2,128,10,98.15,68.7,65.33
500,10,2,128,10,97.35,64.6,65.33
500,10,2,128,10,95.99,68.0,65.33
500,10,2,128,10,94.87,65.2,65.33
500,10,2,128,10,94.65,66.9,65.33
500,10,2,128,10,95.06,65.6,65.33
500,10,2,128,10,94.87,62.1,65.33
500,10,2,128,10,94.13,70.6,65.33
500,10,2,256,10,56.66,50.2,60.42
500,10,2,256,10,83.15,53.0,60.42
500,10,2,256,10,93.49,59.2,60.42
500,10,2,256,10,94.96,57.3,60.42
500,10,2,256,10,94.82,62.7,60.42
500,10,2,256,10,94.45,61.5,60.42
500,10,2,256,10,93.81,64.4,60.42
500,10,2,256,10,93.17,64.1,60.42
500,10,2,256,10,92.77,62.1,60.42
500,10,2,256,10,92.88,69.7,60.42
1500,10,2,32,10,79.4,63.3,64.09
1500,10,2,32,10,90.15,65.2,64.09
1500,10,2,32,10,88.45,63.1,64.09
1500,10,2,32,10,90.66,60.2,64.09
1500,10,2,32,10,89.1,62.2,64.09
1500,10,2,32,10,88.55,60.7,64.09
1500,10,2,32,10,88.38,64.2,64.09
1500,10,2,32,10,87.59,65.1,64.09
1500,10,2,32,10,85.08,70.5,64.09
1500,10,2,32,10,83.35,66.4,64.09
1500,10,2,64,10,78.92,64.3,62.56
1500,10,2,64,10,95.66,59.4,62.56
1500,10,2,64,10,95.86,62.9,62.56
1500,10,2,64,10,94.08,59.1,62.56
1500,10,2,64,10,91.42,61.9,62.56
1500,10,2,64,10,89.94,58.7,62.56
1500,10,2,64,10,93.32,66.4,62.56
1500,10,2,64,10,87.79,57.2,62.56
1500,10,2,64,10,89.05,64.1,62.56
1500,10,2,64,10,88.09,71.6,62.56
1500,10,2,128,10,82.14,66.4,66.5
1500,10,2,128,10,97.05,61.1,66.5
1500,10,2,128,10,96.31,67.0,66.5
1500,10,2,128,10,95.71,62.4,66.5
1500,10,2,128,10,94.58,65.9,66.5
1500,10,2,128,10,93.52,64.8,66.5
1500,10,2,128,10,93.98,66.8,66.5
1500,10,2,128,10,92.32,67.2,66.5
1500,10,2,128,10,92.03,69.4,66.5
1500,10,2,128,10,90.2,74.0,66.5
1500,10,2,256,10,79.02,56.6,61.11
1500,10,2,256,10,92.92,52.6,61.11
1500,10,2,256,10,96.05,62.8,61.11
1500,10,2,256,10,94.08,58.0,61.11
1500,10,2,256,10,92.95,63.0,61.11
1500,10,2,256,10,92.28,63.2,61.11
1500,10,2,256,10,91.4,65.6,61.11
1500,10,2,256,10,91.11,58.3,61.11
1500,10,2,256,10,89.72,61.9,61.11
1500,10,2,256,10,88.59,69.1,61.11
500,10,2,32,20,68.24,52.25,59.17
500,10,2,32,20,87.9,63.15,59.17
500,10,2,32,20,87.07,55.2,59.17
500,10,2,32,20,87.23,62.1,59.17
500,10,2,32,20,87.49,63.15,59.17
500,10,2,64,20,77.27,53.1,59.67
500,10,2,64,20,85.7,62.9,59.67
500,10,2,64,20,93.14,60.7,59.67
500,10,2,64,20,91.76,58.65,59.67
500,10,2,128,20,86.19,57.0,59.54
500,10,2,128,20,86.93,62.2,59.54
500,10,2,128,20,96.8,58.1,59.54
500,10,2,128,20,95.6,55.8,59.54
500,10,2,128,20,95.27,64.6,59.54
500,10,2,256,20,64.81,50.2,56.34
500,10,2,256,20,76.78,51.35,56.34
500,10,2,256,20,95.97,61.85,56.34
500,10,2,256,20,95.06,56.4,56.34
500,10,2,256,20,96.01,61.9,56.34
1500,10,2,32,20,68.62,52.75,59.59
1500,10,2,32,20,85.71,59.3,59.59
1500,10,2,32,20,85.35,59.5,59.59
1500,10,2,32,20,84.06,62.3,59.59
1500,10,2,32,20,84.27,64.1,59.59
1500,10,2,64,20,76.47,52.0,55.48
1500,10,2,64,20,92.29,57.85,55.48
1500,10,2,64,20,90.93,56.35,55.48
1500,10,2,64,20,88.72,53.7,55.48
1500,10,2,64,20,89.79,57.5,55.48
1500,10,2,128,20,82.07,58.05,60.82
1500,10,2,128,20,95.24,61.85,60.82
1500,10,2,128,20,93.67,61.3,60.82
1500,10,2,128,20,94.04,59.3,60.82
1500,10,2,128,20,93.43,63.6,60.82
1500,10,2,256,20,64.82,48.8,54.51
1500,10,2,256,20,93.97,55.45,54.51
1500,10,2,256,20,94.53,54.9,54.51
1500,10,2,256,20,93.83,54.6,54.51
1500,10,2,256,20,94.21,58.8,54.51
500,10,2,32,25,68.0,52.48,59.27
500,10,2,32,25,83.98,58.32,59.27
500,10,2,32,25,84.42,62.56,59.27
500,10,2,32,25,87.29,63.72,59.27
500,10,2,64,25,79.69,54.76,57.57
500,10,2,64,25,90.2,56.72,57.57
500,10,2,64,25,90.69,56.52,57.57
500,10,2,64,25,92.28,62.28,57.57
500,10,2,128,25,80.02,49.52,51.06
500,10,2,128,25,95.14,46.88,51.06
500,10,2,128,25,93.92,51.8,51.06
500,10,2,128,25,91.79,56.04,51.06
500,10,2,256,25,85.73,55.72,54.21
500,10,2,256,25,94.33,51.68,54.21
500,10,2,256,25,94.23,55.44,54.21
500,10,2,256,25,94.58,54.0,54.21
1500,10,2,32,25,67.58,54.08,58.99
1500,10,2,32,25,81.89,57.84,58.99
1500,10,2,32,25,80.68,59.04,58.99
1500,10,2,32,25,81.81,65.0,58.99
1500,10,2,64,25,75.58,51.2,55.01
1500,10,2,64,25,86.83,51.92,55.01
1500,10,2,64,25,86.21,55.08,55.01
1500,10,2,64,25,88.16,61.84,55.01
1500,10,2,128,25,77.97,49.16,52.97
1500,10,2,128,25,91.96,51.16,52.97
1500,10,2,128,25,90.06,53.44,52.97
1500,10,2,128,25,91.21,58.12,52.97
1500,10,2,256,25,79.91,49.16,50.66
1500,10,2,256,25,92.4,46.08,50.66
1500,10,2,256,25,90.94,53.2,50.66
1500,10,2,256,25,92.61,54.2,50.66
500,10,2,32,50,55.74,48.36,54.68
500,10,2,32,50,72.66,61.0,54.68
500,10,2,64,50,64.73,53.06,56.76
500,10,2,64,50,82.71,60.46,56.76
500,10,2,128,50,71.99,48.6,52.22
500,10,2,128,50,87.58,55.84,52.22
500,10,2,256,50,78.01,48.32,49.92
500,10,2,256,50,90.47,51.52,49.92
1500,10,2,32,50,54.93,51.32,54.93
1500,10,2,32,50,70.32,58.54,54.93
1500,10,2,64,50,64.91,50.22,52.44
1500,10,2,64,50,78.8,54.66,52.44
1500,10,2,128,50,73.41,51.26,53.61
1500,10,2,128,50,79.18,55.96,53.61
1500,10,2,256,50,74.22,50.02,51.83
1500,10,2,256,50,87.36,53.64,51.83
1000,10,2,32,10,78.02,56.9,66.09
1000,10,2,32,10,89.07,57.8,66.09
1000,10,2,32,10,91.35,67.5,66.09
1000,10,2,32,10,90.63,64.6,66.09
1000,10,2,32,10,89.07,66.8,66.09
1000,10,2,32,10,89.67,68.7,66.09
1000,10,2,32,10,89.98,69.8,66.09
1000,10,2,32,10,88.09,69.3,66.09
1000,10,2,32,10,86.98,64.9,66.09
1000,10,2,32,10,88.23,74.6,66.09
1000,10,2,64,10,83.46,68.6,67.03
1000,10,2,64,10,95.02,58.1,67.03
1000,10,2,64,10,96.2,70.3,67.03
1000,10,2,64,10,95.74,63.1,67.03
1000,10,2,64,10,94.78,67.6,67.03
1000,10,2,64,10,93.12,68.9,67.03
1000,10,2,64,10,89.4,67.0,67.03
1000,10,2,64,10,93.71,65.4,67.03
1000,10,2,64,10,93.79,66.9,67.03
1000,10,2,64,10,90.35,74.4,67.03
1000,10,2,128,10,72.06,61.8,63.18
1000,10,2,128,10,93.37,54.1,63.18
1000,10,2,128,10,96.0,63.8,63.18
1000,10,2,128,10,93.91,56.8,63.18
1000,10,2,128,10,94.08,63.0,63.18
1000,10,2,128,10,92.65,65.0,63.18
1000,10,2,128,10,93.39,69.5,63.18
1000,10,2,128,10,92.93,61.3,63.18
1000,10,2,128,10,92.6,63.8,63.18
1000,10,2,128,10,93.14,72.7,63.18
1000,10,2,256,10,83.36,61.6,60.54
1000,10,2,256,10,96.83,49.5,60.54
1000,10,2,256,10,95.77,60.3,60.54
1000,10,2,256,10,96.11,56.9,60.54
1000,10,2,256,10,94.33,58.1,60.54
1000,10,2,256,10,94.42,60.2,60.54
1000,10,2,256,10,94.63,64.1,60.54
1000,10,2,256,10,93.38,64.9,60.54
1000,10,2,256,10,91.9,59.0,60.54
1000,10,2,256,10,91.7,70.8,60.54
1000,10,2,32,20,70.73,56.0,62.44
1000,10,2,32,20,86.89,64.25,62.44
1000,10,2,32,20,87.38,64.05,62.44
1000,10,2,32,20,85.05,60.4,62.44
1000,10,2,32,20,87.8,67.5,62.44
1000,10,2,64,20,78.19,53.85,57.76
1000,10,2,64,20,93.83,59.9,57.76
1000,10,2,64,20,92.39,60.4,57.76
1000,10,2,64,20,89.93,55.65,57.76
1000,10,2,64,20,89.6,59.0,57.76
1000,10,2,128,20,75.63,49.05,55.73
1000,10,2,128,20,92.53,54.05,55.73
1000,10,2,128,20,93.09,58.25,55.73
1000,10,2,128,20,92.59,57.5,55.73
1000,10,2,128,20,93.43,59.8,55.73
1000,10,2,256,20,65.46,49.9,54.22
1000,10,2,256,20,92.38,55.0,54.22
1000,10,2,256,20,93.24,54.25,54.22
1000,10,2,256,20,92.21,54.4,54.22
1000,10,2,256,20,93.5,57.55,54.22
1000,10,2,32,25,66.75,53.16,58.16
1000,10,2,32,25,81.09,58.44,58.16
1000,10,2,32,25,81.59,57.88,58.16
1000,10,2,32,25,83.19,63.16,58.16
1000,10,2,64,25,75.59,57.6,58.23
1000,10,2,64,25,89.56,57.0,58.23
1000,10,2,64,25,87.36,58.68,58.23
1000,10,2,64,25,90.07,59.64,58.23
1000,10,2,128,25,81.56,54.4,56.36
1000,10,2,128,25,92.86,55.16,56.36
1000,10,2,128,25,92.2,56.44,56.36
1000,10,2,128,25,93.6,59.44,56.36
1000,10,2,256,25,80.97,45.44,51.35
1000,10,2,256,25,94.6,51.92,51.35
1000,10,2,256,25,92.9,52.4,51.35
1000,10,2,256,25,92.46,55.64,51.35
1000,10,2,32,50,55.74,44.82,49.56
1000,10,2,32,50,71.49,54.3,49.56
1000,10,2,64,50,65.54,48.86,54.8
1000,10,2,64,50,82.02,60.74,54.8
1000,10,2,128,50,73.82,49.48,53.24
1000,10,2,128,50,87.45,57.0,53.24
1000,10,2,256,50,76.09,52.52,52.49
1000,10,2,256,50,88.58,52.46,52.49
1000,20,2,32,10,80.66,63.5,65.99
1000,20,2,32,10,92.33,63.7,65.99
1000,20,2,32,10,91.97,69.4,65.99
1000,20,2,32,10,91.3,64.9,65.99
1000,20,2,32,10,88.28,60.4,65.99
1000,20,2,32,10,90.08,65.7,65.99
1000,20,2,32,10,88.42,68.9,65.99
1000,20,2,32,10,86.77,64.3,65.99
1000,20,2,32,10,88.14,67.3,65.99
1000,20,2,32,10,87.73,71.8,65.99
1000,20,2,64,10,79.66,65.1,67.77
1000,20,2,64,10,96.9,56.2,67.77
1000,20,2,64,10,96.52,70.3,67.77
1000,20,2,64,10,92.95,64.5,67.77
1000,20,2,64,10,94.05,67.8,67.77
1000,20,2,64,10,93.52,69.8,67.77
1000,20,2,64,10,89.93,71.4,67.77
1000,20,2,64,10,90.35,69.1,67.77
1000,20,2,64,10,93.29,69.1,67.77
1000,20,2,64,10,92.32,74.4,67.77
1000,20,2,128,10,80.96,54.0,64.06
1000,20,2,128,10,95.55,59.4,64.06
1000,20,2,128,10,97.63,68.3,64.06
1000,20,2,128,10,95.99,59.9,64.06
1000,20,2,128,10,95.78,64.4,64.06
1000,20,2,128,10,95.3,67.5,64.06
1000,20,2,128,10,94.24,67.2,64.06
1000,20,2,128,10,94.43,65.0,64.06
1000,20,2,128,10,93.51,64.7,64.06
1000,20,2,128,10,92.95,70.2,64.06
1000,20,2,256,10,83.44,62.7,63.34
1000,20,2,256,10,94.2,53.3,63.34
1000,20,2,256,10,95.07,63.8,63.34
1000,20,2,256,10,95.21,60.8,63.34
1000,20,2,256,10,94.85,64.4,63.34
1000,20,2,256,10,94.4,63.1,63.34
1000,20,2,256,10,94.3,66.9,63.34
1000,20,2,256,10,93.34,63.7,63.34
1000,20,2,256,10,92.35,64.8,63.34
1000,20,2,256,10,91.39,69.9,63.34
1000,50,2,32,10,77.8,56.8,64.29
1000,50,2,32,10,90.25,59.4,64.29
1000,50,2,32,10,92.38,65.2,64.29
1000,50,2,32,10,89.05,56.8,64.29
1000,50,2,32,10,88.77,69.0,64.29
1000,50,2,32,10,87.9,66.5,64.29
1000,50,2,32,10,89.68,71.7,64.29
1000,50,2,32,10,86.42,63.5,64.29
1000,50,2,32,10,87.0,62.2,64.29
1000,50,2,32,10,86.99,71.8,64.29
1000,50,2,64,10,86.88,66.5,66.91
1000,50,2,64,10,94.03,56.7,66.91
1000,50,2,64,10,95.75,71.3,66.91
1000,50,2,64,10,95.11,63.9,66.91
1000,50,2,64,10,93.33,68.7,66.91
1000,50,2,64,10,91.5,69.2,66.91
1000,50,2,64,10,91.38,67.9,66.91
1000,50,2,64,10,90.07,60.2,66.91
1000,50,2,64,10,92.94,67.5,66.91
1000,50,2,64,10,90.92,77.2,66.91
1000,50,2,128,10,71.86,51.2,64.23
1000,50,2,128,10,91.37,60.9,64.23
1000,50,2,128,10,94.77,67.8,64.23
1000,50,2,128,10,93.92,62.4,64.23
1000,50,2,128,10,94.38,67.0,64.23
1000,50,2,128,10,91.77,61.7,64.23
1000,50,2,128,10,93.2,69.1,64.23
1000,50,2,128,10,93.8,65.8,64.23
1000,50,2,128,10,93.2,66.6,64.23
1000,50,2,128,10,92.2,69.8,64.23
1000,50,2,256,10,61.94,52.1,60.4
1000,50,2,256,10,84.15,47.8,60.4
1000,50,2,256,10,95.25,61.8,60.4
1000,50,2,256,10,96.81,60.9,60.4
1000,50,2,256,10,94.43,64.7,60.4
1000,50,2,256,10,93.28,62.9,60.4
1000,50,2,256,10,92.33,63.5,60.4
1000,50,2,256,10,93.31,61.4,60.4
1000,50,2,256,10,92.06,57.0,60.4
1000,50,2,256,10,93.19,71.9,60.4
1000,100,2,32,10,79.18,70.1,68.33
1000,100,2,32,10,90.83,57.4,68.33
1000,100,2,32,10,91.23,68.5,68.33
1000,100,2,32,10,90.28,65.6,68.33
1000,100,2,32,10,89.73,65.1,68.33
1000,100,2,32,10,91.6,71.1,68.33
1000,100,2,32,10,88.69,70.6,68.33
1000,100,2,32,10,88.09,72.5,68.33
1000,100,2,32,10,87.23,69.1,68.33
1000,100,2,32,10,85.76,73.3,68.33
1000,100,2,64,10,85.74,65.6,65.81
1000,100,2,64,10,96.3,59.5,65.81
1000,100,2,64,10,96.52,65.5,65.81
1000,100,2,64,10,96.03,63.4,65.81
1000,100,2,64,10,93.6,66.4,65.81
1000,100,2,64,10,91.62,67.0,65.81
1000,100,2,64,10,90.32,70.3,65.81
1000,100,2,64,10,89.68,62.4,65.81
1000,100,2,64,10,88.46,65.9,65.81
1000,100,2,64,10,89.5,72.1,65.81
1000,100,2,128,10,74.96,56.4,63.66
1000,100,2,128,10,93.63,58.0,63.66
1000,100,2,128,10,96.55,65.1,63.66
1000,100,2,128,10,96.78,60.1,63.66
1000,100,2,128,10,94.82,63.2,63.66
1000,100,2,128,10,93.33,65.2,63.66
1000,100,2,128,10,93.83,67.9,63.66
1000,100,2,128,10,94.52,67.6,63.66
1000,100,2,128,10,93.12,64.3,63.66
1000,100,2,128,10,91.67,68.8,63.66
1000,100,2,256,10,80.18,57.2,60.82
1000,100,2,256,10,94.77,56.1,60.82
1000,100,2,256,10,94.8,61.6,60.82
1000,100,2,256,10,93.91,57.1,60.82
1000,100,2,256,10,93.27,63.2,60.82
1000,100,2,256,10,92.6,61.8,60.82
1000,100,2,256,10,92.8,65.1,60.82
1000,100,2,256,10,92.22,60.6,60.82
1000,100,2,256,10,91.59,59.7,60.82
1000,100,2,256,10,92.05,65.8,60.82
1000,200,2,32,10,77.26,63.2,65.09
1000,200,2,32,10,91.2,55.8,65.09
1000,200,2,32,10,92.77,70.4,65.09
1000,200,2,32,10,88.95,59.3,65.09
1000,200,2,32,10,87.6,65.7,65.09
1000,200,2,32,10,88.27,66.7,65.09
1000,200,2,32,10,88.79,68.5,65.09
1000,200,2,32,10,85.02,64.7,65.09
1000,200,2,32,10,87.75,63.1,65.09
1000,200,2,32,10,87.28,73.5,65.09
1000,200,2,64,10,78.52,65.8,66.03
1000,200,2,64,10,92.78,61.4,66.03
1000,200,2,64,10,93.37,68.8,66.03
1000,200,2,64,10,94.17,63.4,66.03
1000,200,2,64,10,93.45,66.9,66.03
1000,200,2,64,10,92.18,61.9,66.03
1000,200,2,64,10,92.11,68.5,66.03
1000,200,2,64,10,91.32,64.5,66.03
1000,200,2,64,10,92.03,70.2,66.03
1000,200,2,64,10,91.54,68.9,66.03
1000,200,2,128,10,60.26,56.4,63.19
1000,200,2,128,10,83.97,54.1,63.19
1000,200,2,128,10,94.63,61.5,63.19
1000,200,2,128,10,94.17,62.6,63.19
1000,200,2,128,10,91.95,65.1,63.19
1000,200,2,128,10,93.07,64.6,63.19
1000,200,2,128,10,93.31,68.4,63.19
1000,200,2,128,10,92.41,62.2,63.19
1000,200,2,128,10,92.63,64.2,63.19
1000,200,2,128,10,91.02,72.8,63.19
1000,200,2,256,10,70.32,56.3,62.03
1000,200,2,256,10,88.23,56.6,62.03
1000,200,2,256,10,93.0,60.2,62.03
1000,200,2,256,10,95.51,65.5,62.03
1000,200,2,256,10,92.57,64.1,62.03
1000,200,2,256,10,92.25,63.4,62.03
1000,200,2,256,10,93.07,62.4,62.03
1000,200,2,256,10,91.92,62.1,62.03
1000,200,2,256,10,92.1,60.1,62.03
1000,200,2,256,10,91.57,69.6,62.03
1000,20,2,32,20,67.35,57.45,60.53
1000,20,2,32,20,85.99,60.75,60.53
1000,20,2,32,20,85.16,60.85,60.53
1000,20,2,32,20,83.6,59.85,60.53
1000,20,2,32,20,85.95,63.75,60.53
1000,20,2,64,20,79.49,53.0,58.07
1000,20,2,64,20,92.85,61.95,58.07
1000,20,2,64,20,91.77,60.5,58.07
1000,20,2,64,20,90.9,55.9,58.07
1000,20,2,64,20,91.2,59.0,58.07
1000,20,2,128,20,76.97,50.55,55.33
1000,20,2,128,20,95.19,57.75,55.33
1000,20,2,128,20,93.35,52.45,55.33
1000,20,2,128,20,93.71,55.65,55.33
1000,20,2,128,20,94.72,60.25,55.33
1000,20,2,256,20,72.74,36.05,52.9
1000,20,2,256,20,94.92,54.6,52.9
1000,20,2,256,20,95.12,57.45,52.9
1000,20,2,256,20,94.64,56.25,52.9
1000,20,2,256,20,94.24,60.15,52.9
1000,50,2,32,20,68.0,55.05,58.86
1000,50,2,32,20,86.08,59.65,58.86
1000,50,2,32,20,85.21,61.75,58.86
1000,50,2,32,20,84.84,56.75,58.86
1000,50,2,32,20,85.51,61.1,58.86
1000,50,2,64,20,82.16,53.4,57.38
1000,50,2,64,20,93.82,60.3,57.38
1000,50,2,64,20,92.91,55.4,57.38
1000,50,2,64,20,91.53,54.45,57.38
1000,50,2,64,20,91.4,63.35,57.38
1000,50,2,128,20,75.1,56.15,56.3
1000,50,2,128,20,93.59,55.05,56.3
1000,50,2,128,20,94.4,57.0,56.3
1000,50,2,128,20,92.12,55.9,56.3
1000,50,2,128,20,94.16,57.4,56.3
1000,50,2,256,20,69.22,50.9,56.99
1000,50,2,256,20,96.36,57.6,56.99
1000,50,2,256,20,94.76,57.85,56.99
1000,50,2,256,20,94.1,57.05,56.99
1000,50,2,256,20,94.01,61.55,56.99
1000,100,2,32,20,69.4,60.1,61.46
1000,100,2,32,20,86.67,66.05,61.46
1000,100,2,32,20,87.25,60.7,61.46
1000,100,2,32,20,85.9,57.75,61.46
1000,100,2,32,20,87.76,62.7,61.46
1000,100,2,64,20,77.84,59.7,63.63
1000,100,2,64,20,93.51,64.8,63.63
1000,100,2,64,20,91.25,62.75,63.63
1000,100,2,64,20,91.82,62.75,63.63
1000,100,2,64,20,90.68,68.15,63.63
1000,100,2,128,20,77.06,52.9,57.14
1000,100,2,128,20,97.87,59.1,57.14
1000,100,2,128,20,95.8,57.35,57.14
1000,100,2,128,20,94.58,57.3,57.14
1000,100,2,128,20,94.39,59.05,57.14
1000,100,2,256,20,71.76,52.35,57.77
1000,100,2,256,20,96.74,59.5,57.77
1000,100,2,256,20,94.92,58.45,57.77
1000,100,2,256,20,94.63,57.5,57.77
1000,100,2,256,20,94.41,61.05,57.77
1000,200,2,32,20,68.32,48.6,58.61
1000,200,2,32,20,86.51,63.55,58.61
1000,200,2,32,20,85.75,59.5,58.61
1000,200,2,32,20,84.4,58.8,58.61
1000,200,2,32,20,85.16,62.6,58.61
1000,200,2,64,20,77.07,56.65,61.08
1000,200,2,64,20,91.95,56.85,61.08
1000,200,2,64,20,91.1,64.05,61.08
1000,200,2,64,20,88.95,60.95,61.08
1000,200,2,64,20,89.4,66.9,61.08
1000,200,2,128,20,82.35,55.1,56.61
1000,200,2,128,20,97.44,57.35,56.61
1000,200,2,128,20,94.72,55.4,56.61
1000,200,2,128,20,94.48,55.3,56.61
1000,200,2,128,20,93.5,59.9,56.61
